"x1","y1","z1"
0,0,1
0,-1,1
0,0,1
0,-1,1
-1,-1,1
-1,0,1
-1,0,0
-1,0,-1
-1,1,-1
-1,1,-2
-2,1,-2
-2,1,-1
-3,1,-1
-2,1,-1
-3,1,-1
-3,0,-1
-2,0,-1
-2,-1,-1
-2,0,-1
-1,0,-1
-1,1,-1
-1,0,-1
-2,0,-1
-2,0,-2
-2,1,-2
-2,1,-3
-3,1,-3
-4,1,-3
-4,1,-2
-4,2,-2
-4,3,-2
-3,3,-2
-3,2,-2
-2,2,-2
-2,3,-2
-1,3,-2
-1,3,-3
-1,3,-2
-1,4,-2
-1,5,-2
-2,5,-2
-2,5,-1
-2,5,0
-2,5,-1
-2,4,-1
-1,4,-1
-1,3,-1
-2,3,-1
-2,2,-1
-2,3,-1
-1,3,-1
-1,3,-2
-1,3,-3
-1,3,-2
-1,4,-2
-1,4,-1
0,4,-1
1,4,-1
2,4,-1
3,4,-1
3,4,0
3,5,0
3,6,0
3,6,1
3,6,2
4,6,2
4,6,1
5,6,1
5,6,2
4,6,2
4,6,3
4,6,2
4,6,3
5,6,3
5,7,3
5,7,2
5,8,2
5,8,3
5,8,2
5,8,1
4,8,1
4,8,0
4,8,-1
4,8,0
3,8,0
3,9,0
3,9,-1
2,9,-1
2,9,0
2,9,1
3,9,1
3,8,1
4,8,1
5,8,1
4,8,1
3,8,1
3,8,0
4,8,0
5,8,0
5,8,-1
5,8,0
5,8,1
5,9,1
5,10,1
5,10,2
5,10,3
5,10,4
6,10,4
6,11,4
7,11,4
8,11,4
8,11,3
8,11,2
8,11,3
9,11,3
9,11,4
8,11,4
9,11,4
9,11,5
9,11,4
9,12,4
9,12,3
8,12,3
8,13,3
8,13,4
8,12,4
8,12,3
8,11,3
8,11,4
8,11,5
9,11,5
9,12,5
9,13,5
8,13,5
8,13,4
7,13,4
7,13,5
7,12,5
7,13,5
7,14,5
8,14,5
8,15,5
8,14,5
9,14,5
9,13,5
9,13,4
9,13,5
8,13,5
9,13,5
8,13,5
9,13,5
9,13,6
10,13,6
10,13,7
9,13,7
10,13,7
9,13,7
8,13,7
9,13,7
10,13,7
11,13,7
12,13,7
13,13,7
13,13,8
13,13,7
13,13,8
13,13,9
13,13,8
13,12,8
12,12,8
12,12,9
11,12,9
11,11,9
10,11,9
10,11,8
10,11,9
10,11,8
9,11,8
9,11,7
9,11,8
9,11,9
9,11,8
9,11,9
9,12,9
8,12,9
9,12,9
9,13,9
9,12,9
9,12,10
9,12,11
9,12,12
9,12,13
9,12,14
9,13,14
9,14,14
9,15,14
8,15,14
8,14,14
9,14,14
10,14,14
10,14,15
11,14,15
11,15,15
11,15,16
11,15,15
12,15,15
12,14,15
13,14,15
13,14,14
12,14,14
12,14,13
12,15,13
12,16,13
12,16,12
12,17,12
13,17,12
13,18,12
14,18,12
14,18,11
15,18,11
14,18,11
14,18,12
15,18,12
14,18,12
15,18,12
15,17,12
15,17,13
15,17,14
15,18,14
15,18,15
16,18,15
16,18,14
16,18,15
15,18,15
14,18,15
13,18,15
13,19,15
13,18,15
13,18,16
14,18,16
15,18,16
15,18,15
14,18,15
15,18,15
15,18,16
15,19,16
16,19,16
17,19,16
17,19,17
17,20,17
17,20,18
17,19,18
18,19,18
17,19,18
17,19,19
18,19,19
17,19,19
17,19,20
17,19,21
18,19,21
17,19,21
17,20,21
17,20,22
17,19,22
18,19,22
17,19,22
17,19,23
17,20,23
17,20,22
17,20,23
17,20,24
17,21,24
18,21,24
17,21,24
17,21,23
17,22,23
17,22,22
17,22,21
17,21,21
17,21,22
17,22,22
17,22,21
17,22,20
18,22,20
18,21,20
19,21,20
19,21,19
19,21,18
19,20,18
18,20,18
18,20,17
18,20,16
18,20,17
18,20,16
18,20,15
18,20,16
18,19,16
19,19,16
19,20,16
20,20,16
19,20,16
19,21,16
19,21,17
20,21,17
19,21,17
18,21,17
18,22,17
19,22,17
19,22,18
18,22,18
18,23,18
18,24,18
18,24,17
18,24,16
19,24,16
20,24,16
19,24,16
18,24,16
18,24,15
18,23,15
18,24,15
19,24,15
19,25,15
18,25,15
18,25,16
18,25,15
18,25,14
18,24,14
18,23,14
18,23,13
17,23,13
17,23,12
17,23,11
17,23,10
17,23,9
17,23,8
17,23,7
17,23,8
17,23,7
16,23,7
15,23,7
14,23,7
14,24,7
14,24,8
14,24,9
13,24,9
13,24,8
13,25,8
14,25,8
15,25,8
15,25,9
16,25,9
16,24,9
16,23,9
16,22,9
17,22,9
16,22,9
15,22,9
16,22,9
16,22,8
17,22,8
17,21,8
17,21,9
17,21,8
17,20,8
17,21,8
17,21,9
16,21,9
16,22,9
16,21,9
16,22,9
17,22,9
18,22,9
17,22,9
17,23,9
18,23,9
18,23,10
18,23,9
18,24,9
18,25,9
17,25,9
17,26,9
18,26,9
18,26,10
18,27,10
17,27,10
17,27,11
17,26,11
17,25,11
17,25,12
17,25,13
17,24,13
18,24,13
18,25,13
17,25,13
16,25,13
16,25,14
16,24,14
16,24,15
16,24,16
17,24,16
16,24,16
16,25,16
16,26,16
15,26,16
15,26,15
15,26,16
14,26,16
14,25,16
15,25,16
15,25,17
16,25,17
16,26,17
15,26,17
15,26,18
15,25,18
15,25,17
14,25,17
13,25,17
13,24,17
13,24,16
14,24,16
14,24,15
14,24,16
14,24,15
14,23,15
14,24,15
14,24,16
14,24,15
14,23,15
13,23,15
14,23,15
14,23,16
14,22,16
14,22,17
15,22,17
16,22,17
16,23,17
16,24,17
16,23,17
16,24,17
16,23,17
17,23,17
16,23,17
17,23,17
18,23,17
18,23,18
18,24,18
18,25,18
18,24,18
18,24,19
18,23,19
18,23,18
17,23,18
17,22,18
17,22,17
17,22,16
18,22,16
18,21,16
18,22,16
18,21,16
17,21,16
17,20,16
17,20,17
17,20,16
17,19,16
16,19,16
17,19,16
17,18,16
17,18,15
17,17,15
17,16,15
16,16,15
16,16,14
16,16,15
16,15,15
15,15,15
16,15,15
15,15,15
15,16,15
15,16,14
16,16,14
16,17,14
17,17,14
16,17,14
17,17,14
16,17,14
16,18,14
15,18,14
16,18,14
15,18,14
15,18,13
16,18,13
16,17,13
16,17,12
15,17,12
15,18,12
14,18,12
15,18,12
15,19,12
15,18,12
14,18,12
13,18,12
14,18,12
15,18,12
15,17,12
15,17,13
15,16,13
16,16,13
16,16,12
17,16,12
17,15,12
17,15,11
17,16,11
17,16,10
17,16,11
17,17,11
17,16,11
18,16,11
18,15,11
18,15,10
18,15,11
18,15,12
18,16,12
19,16,12
20,16,12
20,17,12
19,17,12
19,17,13
19,17,12
19,17,13
19,18,13
20,18,13
20,18,12
20,17,12
20,17,13
20,16,13
20,17,13
19,17,13
19,18,13
18,18,13
18,17,13
18,17,14
18,16,14
17,16,14
17,15,14
17,15,13
18,15,13
17,15,13
17,14,13
17,14,12
17,14,11
16,14,11
16,15,11
15,15,11
15,16,11
15,16,10
16,16,10
16,17,10
17,17,10
17,18,10
17,18,11
16,18,11
17,18,11
17,19,11
16,19,11
16,20,11
16,20,10
16,20,9
16,20,8
16,21,8
16,22,8
16,22,9
15,22,9
14,22,9
14,23,9
14,23,10
14,22,10
14,23,10
14,23,9
15,23,9
15,24,9
15,25,9
14,25,9
13,25,9
14,25,9
14,26,9
14,27,9
15,27,9
15,26,9
15,26,10
15,26,11
15,25,11
14,25,11
14,25,12
13,25,12
12,25,12
12,25,13
12,24,13
12,25,13
11,25,13
10,25,13
10,25,14
10,25,15
10,25,16
11,25,16
11,25,15
10,25,15
9,25,15
9,25,16
9,25,15
10,25,15
10,26,15
10,27,15
10,27,16
10,28,16
11,28,16
11,28,17
11,29,17
11,29,18
11,29,17
11,29,16
12,29,16
12,30,16
12,29,16
12,28,16
12,28,15
12,27,15
11,27,15
11,27,16
10,27,16
10,28,16
10,27,16
10,26,16
11,26,16
11,26,17
11,27,17
11,26,17
11,25,17
11,25,16
11,25,17
11,26,17
11,25,17
11,25,18
11,24,18
12,24,18
13,24,18
13,24,17
13,25,17
13,25,18
13,24,18
12,24,18
11,24,18
11,23,18
11,24,18
11,25,18
11,25,19
11,25,20
11,25,19
11,25,20
11,25,19
11,25,20
11,26,20
12,26,20
13,26,20
13,25,20
13,24,20
13,25,20
13,24,20
12,24,20
13,24,20
13,24,19
13,24,20
13,23,20
13,22,20
12,22,20
12,21,20
12,21,21
13,21,21
12,21,21
13,21,21
14,21,21
14,22,21
14,22,20
14,22,21
13,22,21
13,23,21
12,23,21
12,23,20
12,23,21
12,24,21
12,25,21
13,25,21
13,26,21
12,26,21
12,25,21
12,26,21
12,26,22
11,26,22
12,26,22
12,26,21
12,27,21
12,27,20
12,26,20
11,26,20
11,26,21
11,25,21
11,24,21
11,24,20
11,24,21
12,24,21
12,24,20
13,24,20
13,24,19
14,24,19
14,24,20
14,24,21
14,25,21
14,25,20
13,25,20
13,25,21
13,26,21
13,26,20
14,26,20
13,26,20
13,25,20
12,25,20
11,25,20
11,25,21
11,26,21
10,26,21
10,27,21
10,28,21
10,29,21
10,28,21
10,28,22
9,28,22
9,27,22
8,27,22
8,28,22
7,28,22
8,28,22
9,28,22
9,27,22
10,27,22
9,27,22
8,27,22
8,26,22
8,26,21
7,26,21
7,26,20
7,26,19
6,26,19
7,26,19
7,26,18
7,25,18
7,25,19
7,25,18
6,25,18
6,25,19
5,25,19
5,25,18
6,25,18
6,25,19
7,25,19
7,26,19
7,25,19
8,25,19
8,25,18
8,25,19
7,25,19
7,25,18
8,25,18
7,25,18
7,25,17
7,26,17
7,27,17
6,27,17
6,27,16
6,27,17
6,26,17
7,26,17
8,26,17
8,26,16
7,26,16
7,26,15
6,26,15
6,26,14
6,26,15
6,26,16
6,26,17
6,26,18
6,27,18
6,28,18
6,29,18
6,30,18
7,30,18
7,30,17
7,30,18
6,30,18
6,30,17
6,30,16
6,29,16
6,29,17
6,29,16
6,29,17
6,29,16
7,29,16
7,30,16
7,30,15
8,30,15
8,31,15
9,31,15
10,31,15
10,31,16
11,31,16
11,31,15
11,31,14
11,31,13
12,31,13
12,31,12
13,31,12
13,31,11
13,30,11
13,31,11
13,30,11
12,30,11
11,30,11
12,30,11
13,30,11
12,30,11
12,29,11
12,29,12
11,29,12
11,28,12
10,28,12
10,28,13
9,28,13
9,27,13
9,27,14
9,27,15
9,26,15
8,26,15
9,26,15
9,25,15
9,26,15
9,26,16
8,26,16
7,26,16
7,27,16
7,26,16
7,26,15
6,26,15
6,25,15
6,25,16
7,25,16
7,25,17
7,24,17
8,24,17
8,24,16
7,24,16
8,24,16
7,24,16
7,24,15
7,24,16
7,23,16
7,23,17
7,23,16
7,23,17
7,22,17
7,22,18
6,22,18
6,22,19
7,22,19
6,22,19
6,23,19
6,22,19
5,22,19
4,22,19
4,21,19
3,21,19
4,21,19
4,21,20
3,21,20
3,22,20
3,21,20
3,20,20
3,20,21
2,20,21
2,20,22
1,20,22
1,21,22
1,22,22
1,21,22
2,21,22
2,22,22
3,22,22
3,22,23
2,22,23
1,22,23
0,22,23
0,21,23
0,21,22
0,20,22
-1,20,22
-1,19,22
-1,20,22
-1,21,22
0,21,22
-1,21,22
-1,22,22
-1,21,22
-1,22,22
-1,22,21
-2,22,21
-2,21,21
-2,22,21
-2,23,21
-2,22,21
-2,21,21
-3,21,21
-4,21,21
-4,21,20
-4,21,21
-4,22,21
-4,22,22
-4,22,21
-3,22,21
-4,22,21
-5,22,21
-5,23,21
-5,22,21
-5,23,21
-5,23,20
-5,23,19
-5,23,20
-5,23,21
-6,23,21
-5,23,21
-5,23,22
-5,23,23
-4,23,23
-4,23,24
-5,23,24
-5,22,24
-4,22,24
-5,22,24
-5,21,24
-5,21,25
-6,21,25
-6,21,26
-6,20,26
-7,20,26
-7,20,27
-7,19,27
-7,20,27
-7,21,27
-7,21,28
-7,20,28
-7,19,28
-8,19,28
-9,19,28
-8,19,28
-9,19,28
-9,19,27
-9,18,27
-9,19,27
-8,19,27
-8,19,26
-8,20,26
-7,20,26
-6,20,26
-7,20,26
-6,20,26
-6,19,26
-5,19,26
-5,19,25
-6,19,25
-7,19,25
-7,20,25
-6,20,25
-6,19,25
-6,20,25
-6,20,26
-5,20,26
-5,20,27
-5,20,26
-5,21,26
-5,21,25
-5,21,26
-5,21,25
-6,21,25
-6,20,25
-7,20,25
-6,20,25
-5,20,25
-5,21,25
-5,22,25
-6,22,25
-6,22,26
-6,23,26
-5,23,26
-5,23,27
-5,23,26
-6,23,26
-6,22,26
-7,22,26
-7,22,25
-7,22,24
-6,22,24
-6,22,23
-6,21,23
-5,21,23
-5,21,22
-5,21,23
-5,22,23
-6,22,23
-7,22,23
-6,22,23
-6,22,22
-6,22,21
-5,22,21
-5,23,21
-5,24,21
-5,24,22
-6,24,22
-6,25,22
-5,25,22
-5,26,22
-5,26,23
-5,27,23
-5,27,24
-5,27,23
-5,27,24
-5,28,24
-5,28,23
-5,29,23
-5,28,23
-5,28,24
-5,28,25
-5,28,24
-5,27,24
-5,26,24
-5,27,24
-6,27,24
-7,27,24
-7,26,24
-7,26,23
-7,25,23
-7,25,22
-7,24,22
-6,24,22
-7,24,22
-8,24,22
-9,24,22
-9,25,22
-9,25,23
-9,26,23
-9,25,23
-9,25,22
-8,25,22
-7,25,22
-7,25,21
-6,25,21
-7,25,21
-7,24,21
-7,23,21
-7,23,22
-6,23,22
-7,23,22
-8,23,22
-8,24,22
-8,23,22
-8,22,22
-8,22,23
-8,22,24
-8,22,25
-8,22,24
-9,22,24
-10,22,24
-11,22,24
-12,22,24
-12,22,25
-11,22,25
-11,22,24
-11,21,24
-12,21,24
-12,21,25
-12,21,26
-12,21,25
-12,22,25
-12,22,24
-12,22,23
-12,21,23
-12,20,23
-11,20,23
-11,20,24
-11,21,24
-11,22,24
-12,22,24
-13,22,24
-13,22,25
-12,22,25
-13,22,25
-12,22,25
-12,22,26
-12,22,27
-13,22,27
-13,21,27
-13,20,27
-13,19,27
-12,19,27
-12,20,27
-12,21,27
-12,21,28
-13,21,28
-13,21,27
-13,21,28
-13,20,28
-13,19,28
-13,20,28
-13,20,27
-13,20,28
-12,20,28
-12,19,28
-11,19,28
-11,20,28
-11,20,29
-10,20,29
-10,20,30
-11,20,30
-11,19,30
-11,18,30
-11,18,31
-11,18,32
-11,18,31
-11,18,30
-11,18,29
-11,18,28
-11,18,27
-11,18,28
-11,18,27
-10,18,27
-10,18,26
-10,18,27
-9,18,27
-9,17,27
-9,18,27
-9,18,28
-9,17,28
-9,18,28
-8,18,28
-8,18,27
-8,19,27
-9,19,27
-8,19,27
-9,19,27
-9,19,28
-9,18,28
-9,19,28
-9,18,28
-9,17,28
-9,17,29
-10,17,29
-10,17,28
-10,17,27
-10,18,27
-10,18,28
-10,18,27
-9,18,27
-9,18,28
-9,18,29
-10,18,29
-9,18,29
-9,19,29
-9,18,29
-9,17,29
-9,16,29
-9,16,30
-9,17,30
-9,17,29
-9,17,28
-9,17,29
-8,17,29
-8,17,30
-8,17,31
-8,17,30
-8,17,29
-7,17,29
-7,17,28
-7,16,28
-8,16,28
-9,16,28
-9,15,28
-8,15,28
-8,14,28
-7,14,28
-7,13,28
-7,14,28
-6,14,28
-6,14,29
-6,14,28
-6,14,29
-5,14,29
-5,15,29
-5,16,29
-5,16,28
-5,15,28
-4,15,28
-4,15,29
-5,15,29
-5,16,29
-5,16,30
-5,15,30
-5,15,29
-5,14,29
-5,14,28
-4,14,28
-4,14,27
-3,14,27
-2,14,27
-3,14,27
-3,15,27
-3,14,27
-3,15,27
-3,15,28
-3,16,28
-2,16,28
-2,17,28
-2,17,27
-2,18,27
-2,19,27
-2,19,26
-2,20,26
-2,20,27
-2,19,27
-1,19,27
-2,19,27
-2,19,28
-2,19,29
-2,18,29
-2,18,30
-2,19,30
-3,19,30
-3,18,30
-3,19,30
-2,19,30
-2,20,30
-3,20,30
-4,20,30
-4,20,29
-4,19,29
-5,19,29
-6,19,29
-6,20,29
-7,20,29
-7,19,29
-6,19,29
-7,19,29
-7,18,29
-7,17,29
-7,17,28
-7,17,27
-8,17,27
-9,17,27
-9,18,27
-9,19,27
-10,19,27
-10,19,28
-11,19,28
-10,19,28
-10,18,28
-11,18,28
-11,17,28
-12,17,28
-12,17,29
-12,17,30
-11,17,30
-12,17,30
-13,17,30
-13,18,30
-13,19,30
-13,20,30
-13,20,31
-14,20,31
-13,20,31
-14,20,31
-14,21,31
-15,21,31
-15,21,30
-15,21,29
-15,21,30
-15,20,30
-15,19,30
-15,20,30
-14,20,30
-14,19,30
-14,20,30
-13,20,30
-12,20,30
-12,19,30
-13,19,30
-13,19,29
-12,19,29
-12,19,30
-12,19,31
-13,19,31
-13,20,31
-14,20,31
-14,19,31
-14,20,31
-14,19,31
-14,18,31
-14,18,30
-13,18,30
-13,18,29
-13,17,29
-14,17,29
-13,17,29
-12,17,29
-11,17,29
-11,16,29
-12,16,29
-12,16,28
-13,16,28
-14,16,28
-14,16,29
-14,16,30
-13,16,30
-13,17,30
-13,18,30
-13,17,30
-12,17,30
-13,17,30
-13,17,29
-13,16,29
-12,16,29
-12,17,29
-12,18,29
-12,18,28
-12,18,27
-12,18,26
-12,17,26
-12,17,25
-13,17,25
-13,17,26
-13,18,26
-13,17,26
-13,17,25
-12,17,25
-11,17,25
-12,17,25
-13,17,25
-13,17,24
-13,17,23
-13,17,22
-12,17,22
-12,17,21
-12,17,22
-13,17,22
-13,17,21
-13,16,21
-12,16,21
-13,16,21
-14,16,21
-15,16,21
-15,16,22
-15,17,22
-16,17,22
-16,17,21
-17,17,21
-17,16,21
-16,16,21
-16,16,20
-16,15,20
-15,15,20
-15,15,19
-15,15,20
-15,15,19
-15,15,20
-14,15,20
-15,15,20
-15,16,20
-14,16,20
-14,17,20
-14,18,20
-15,18,20
-14,18,20
-14,18,19
-14,18,18
-15,18,18
-15,17,18
-16,17,18
-16,17,19
-16,17,20
-16,16,20
-16,16,19
-16,16,20
-16,16,21
-15,16,21
-16,16,21
-15,16,21
-15,17,21
-15,18,21
-16,18,21
-17,18,21
-18,18,21
-18,18,22
-17,18,22
-17,18,23
-17,19,23
-16,19,23
-16,18,23
-17,18,23
-18,18,23
-18,18,24
-17,18,24
-17,17,24
-17,18,24
-17,18,25
-17,17,25
-17,16,25
-16,16,25
-16,15,25
-16,16,25
-17,16,25
-17,16,24
-16,16,24
-16,16,23
-17,16,23
-17,16,22
-16,16,22
-17,16,22
-16,16,22
-16,17,22
-16,17,23
-16,16,23
-17,16,23
-17,16,22
-16,16,22
-16,17,22
-17,17,22
-17,17,21
-17,16,21
-17,17,21
-17,17,20
-18,17,20
-17,17,20
-16,17,20
-15,17,20
-15,17,19
-15,16,19
-15,15,19
-15,14,19
-15,14,20
-15,13,20
-16,13,20
-16,14,20
-16,14,21
-16,13,21
-15,13,21
-15,13,20
-15,14,20
-15,14,19
-15,14,20
-16,14,20
-16,14,21
-16,15,21
-16,15,22
-16,15,21
-16,15,20
-17,15,20
-17,16,20
-17,17,20
-17,17,21
-17,17,20
-16,17,20
-17,17,20
-17,18,20
-16,18,20
-15,18,20
-15,17,20
-16,17,20
-17,17,20
-17,16,20
-17,17,20
-16,17,20
-16,16,20
-16,17,20
-16,17,21
-16,18,21
-15,18,21
-16,18,21
-16,19,21
-16,18,21
-16,19,21
-15,19,21
-16,19,21
-16,19,20
-16,18,20
-16,18,19
-17,18,19
-16,18,19
-17,18,19
-16,18,19
-16,18,20
-16,18,19
-16,19,19
-16,18,19
-15,18,19
-15,19,19
-15,18,19
-16,18,19
-16,17,19
-17,17,19
-18,17,19
-19,17,19
-18,17,19
-18,18,19
-18,18,18
-17,18,18
-17,18,17
-17,18,18
-16,18,18
-16,19,18
-16,20,18
-15,20,18
-15,20,17
-14,20,17
-14,21,17
-15,21,17
-14,21,17
-14,21,16
-14,20,16
-13,20,16
-13,20,17
-14,20,17
-13,20,17
-13,19,17
-13,19,16
-12,19,16
-12,20,16
-12,20,17
-12,20,18
-12,21,18
-12,21,17
-13,21,17
-13,21,18
-13,21,17
-13,21,18
-12,21,18
-12,22,18
-12,22,17
-12,21,17
-12,22,17
-11,22,17
-11,22,16
-12,22,16
-12,22,17
-12,21,17
-12,21,16
-12,20,16
-13,20,16
-13,20,17
-14,20,17
-15,20,17
-14,20,17
-15,20,17
-15,21,17
-15,21,16
-15,20,16
-15,19,16
-15,19,15
-16,19,15
-16,18,15
-16,19,15
-16,18,15
-16,18,14
-16,17,14
-16,18,14
-16,17,14
-16,17,15
-17,17,15
-17,17,16
-18,17,16
-18,17,17
-18,18,17
-19,18,17
-19,17,17
-19,16,17
-20,16,17
