"x1","y1","z1"
7,1,-3
7,2,-3
8,2,-3
8,1,-3
9,1,-3
10,1,-3
10,2,-3
10,2,-2
11,2,-2
11,2,-3
11,3,-3
10,3,-3
9,3,-3
8,3,-3
8,2,-3
8,1,-3
8,0,-3
8,-1,-3
8,0,-3
7,0,-3
7,0,-2
6,0,-2
6,1,-2
7,1,-2
8,1,-2
7,1,-2
8,1,-2
7,1,-2
7,0,-2
6,0,-2
6,-1,-2
6,0,-2
7,0,-2
7,-1,-2
7,0,-2
7,0,-3
7,0,-2
7,0,-3
6,0,-3
6,0,-4
6,0,-3
6,0,-2
6,1,-2
6,1,-3
6,2,-3
6,2,-4
6,2,-5
5,2,-5
5,3,-5
5,3,-6
5,4,-6
6,4,-6
6,4,-5
6,4,-6
7,4,-6
7,4,-7
8,4,-7
9,4,-7
9,4,-6
9,4,-5
9,5,-5
9,5,-4
9,6,-4
9,7,-4
10,7,-4
10,7,-3
10,8,-3
10,7,-3
10,7,-4
10,7,-3
10,6,-3
10,6,-4
11,6,-4
11,5,-4
10,5,-4
11,5,-4
11,5,-3
10,5,-3
10,4,-3
10,3,-3
11,3,-3
11,3,-4
11,2,-4
11,2,-3
11,2,-2
11,2,-3
11,2,-2
11,1,-2
11,1,-1
11,0,-1
10,0,-1
10,1,-1
10,1,0
10,1,-1
11,1,-1
11,1,0
11,2,0
11,2,1
10,2,1
9,2,1
8,2,1
8,1,1
8,0,1
9,0,1
9,1,1
9,1,0
8,1,0
8,1,1
8,1,0
8,0,0
8,1,0
8,2,0
8,3,0
9,3,0
9,4,0
9,5,0
9,6,0
10,6,0
10,6,-1
10,5,-1
10,6,-1
9,6,-1
9,6,0
9,7,0
9,6,0
9,6,1
10,6,1
10,7,1
10,7,2
10,8,2
10,8,1
10,7,1
10,7,0
10,8,0
10,9,0
10,8,0
9,8,0
9,8,1
9,8,0
8,8,0
8,7,0
9,7,0
8,7,0
7,7,0
7,8,0
7,7,0
7,8,0
6,8,0
6,9,0
6,8,0
6,8,-1
6,8,0
5,8,0
5,8,-1
4,8,-1
3,8,-1
3,7,-1
3,8,-1
3,8,0
2,8,0
2,9,0
2,8,0
2,7,0
2,7,-1
2,7,0
2,6,0
2,7,0
1,7,0
1,6,0
2,6,0
2,6,-1
3,6,-1
4,6,-1
4,5,-1
4,4,-1
4,4,0
3,4,0
3,3,0
3,3,-1
3,2,-1
3,2,-2
2,2,-2
3,2,-2
3,3,-2
3,4,-2
3,4,-1
2,4,-1
1,4,-1
1,4,0
1,4,1
1,4,0
1,4,1
1,3,1
2,3,1
3,3,1
3,3,0
2,3,0
3,3,0
3,2,0
3,2,-1
3,2,-2
3,2,-3
3,1,-3
3,1,-4
2,1,-4
2,2,-4
2,3,-4
1,3,-4
1,4,-4
1,4,-5
1,3,-5
1,3,-6
1,2,-6
1,2,-5
2,2,-5
2,3,-5
2,4,-5
2,3,-5
1,3,-5
1,3,-6
1,3,-5
1,3,-4
1,2,-4
1,1,-4
0,1,-4
0,1,-3
0,1,-4
1,1,-4
1,1,-5
1,1,-4
2,1,-4
1,1,-4
1,1,-3
1,0,-3
1,1,-3
0,1,-3
0,1,-4
1,1,-4
0,1,-4
0,1,-3
1,1,-3
1,1,-4
1,2,-4
2,2,-4
2,3,-4
1,3,-4
1,3,-3
1,4,-3
2,4,-3
2,3,-3
2,4,-3
2,4,-4
1,4,-4
1,5,-4
0,5,-4
0,5,-3
0,4,-3
0,4,-2
1,4,-2
2,4,-2
2,4,-1
2,3,-1
2,3,0
2,4,0
1,4,0
1,4,1
2,4,1
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
1,8,0
1,7,0
1,7,1
2,7,1
2,7,2
2,7,3
2,7,4
1,7,4
1,6,4
0,6,4
0,7,4
-1,7,4
-1,7,3
0,7,3
0,8,3
1,8,3
2,8,3
2,9,3
2,9,4
3,9,4
2,9,4
3,9,4
4,9,4
5,9,4
5,8,4
5,8,5
4,8,5
4,7,5
5,7,5
5,8,5
5,7,5
5,7,4
5,7,5
5,8,5
4,8,5
3,8,5
2,8,5
2,8,6
2,8,5
2,8,4
2,8,3
3,8,3
3,9,3
4,9,3
4,9,2
4,9,3
4,8,3
3,8,3
3,8,4
3,8,5
3,9,5
3,9,6
3,9,7
4,9,7
4,9,6
3,9,6
4,9,6
4,10,6
4,11,6
4,11,7
3,11,7
3,11,8
3,11,7
2,11,7
1,11,7
1,11,8
1,11,9
1,10,9
1,9,9
2,9,9
2,8,9
2,9,9
2,9,8
1,9,8
1,9,9
2,9,9
2,10,9
2,9,9
2,9,10
2,9,11
2,9,10
1,9,10
0,9,10
0,10,10
0,10,11
0,10,10
1,10,10
1,11,10
1,11,9
1,11,8
1,11,9
1,12,9
1,12,8
2,12,8
3,12,8
3,12,7
3,13,7
2,13,7
2,13,8
3,13,8
2,13,8
3,13,8
3,13,9
4,13,9
4,13,8
4,14,8
4,14,7
5,14,7
5,13,7
5,14,7
6,14,7
6,14,6
6,14,5
6,14,4
5,14,4
4,14,4
4,14,5
4,14,4
4,14,5
4,15,5
4,14,5
4,13,5
4,14,5
3,14,5
4,14,5
5,14,5
5,14,6
6,14,6
7,14,6
7,14,5
7,15,5
7,15,4
7,14,4
6,14,4
5,14,4
5,13,4
4,13,4
3,13,4
4,13,4
4,14,4
5,14,4
4,14,4
4,14,3
4,13,3
3,13,3
3,13,4
3,13,3
3,13,4
4,13,4
4,13,3
4,13,4
4,13,5
5,13,5
4,13,5
5,13,5
6,13,5
5,13,5
5,13,4
4,13,4
5,13,4
5,13,5
5,13,4
4,13,4
4,14,4
4,14,5
4,14,4
3,14,4
3,14,3
3,14,2
4,14,2
4,15,2
5,15,2
5,15,1
5,14,1
5,15,1
4,15,1
3,15,1
2,15,1
1,15,1
1,16,1
1,15,1
1,15,2
1,15,1
1,16,1
1,16,2
1,16,1
2,16,1
3,16,1
3,17,1
3,17,0
3,18,0
4,18,0
4,17,0
5,17,0
6,17,0
5,17,0
6,17,0
6,17,1
6,17,2
6,16,2
6,15,2
5,15,2
5,15,3
5,16,3
6,16,3
5,16,3
5,15,3
5,14,3
5,13,3
5,14,3
5,14,2
5,13,2
5,12,2
5,12,3
5,12,4
5,12,3
5,12,4
5,13,4
4,13,4
4,13,3
4,13,4
4,13,3
4,12,3
5,12,3
6,12,3
5,12,3
5,12,4
6,12,4
6,12,3
6,12,4
7,12,4
6,12,4
6,11,4
6,12,4
7,12,4
6,12,4
6,13,4
7,13,4
6,13,4
5,13,4
5,13,3
5,14,3
5,14,2
5,14,3
5,13,3
4,13,3
4,14,3
5,14,3
5,15,3
4,15,3
4,14,3
5,14,3
5,14,4
4,14,4
4,15,4
5,15,4
5,15,5
5,14,5
6,14,5
7,14,5
6,14,5
6,14,6
5,14,6
5,14,7
5,14,6
6,14,6
6,14,7
6,14,6
5,14,6
5,13,6
6,13,6
6,13,5
5,13,5
6,13,5
6,13,6
5,13,6
5,14,6
5,15,6
5,14,6
5,14,7
4,14,7
4,15,7
4,15,6
3,15,6
3,14,6
2,14,6
2,14,5
1,14,5
2,14,5
2,14,6
2,14,5
1,14,5
1,15,5
1,14,5
1,14,4
1,13,4
1,14,4
0,14,4
0,14,3
0,14,2
0,15,2
0,15,3
0,14,3
0,14,2
-1,14,2
-1,14,3
-1,14,2
0,14,2
-1,14,2
-1,15,2
-2,15,2
-1,15,2
-1,14,2
-1,14,1
-1,14,0
-1,15,0
-2,15,0
-2,16,0
-2,17,0
-2,18,0
-2,17,0
-2,17,-1
-2,17,-2
-2,17,-1
-2,18,-1
-2,17,-1
-2,17,-2
-2,16,-2
-2,16,-3
-2,16,-4
-2,16,-5
-2,17,-5
-2,17,-6
-2,17,-5
-2,16,-5
-2,16,-6
-2,17,-6
-3,17,-6
-3,18,-6
-3,17,-6
-3,17,-7
-3,16,-7
-3,15,-7
-2,15,-7
-2,16,-7
-1,16,-7
-1,15,-7
-1,16,-7
-1,16,-8
0,16,-8
0,15,-8
-1,15,-8
-1,14,-8
-1,14,-9
-2,14,-9
-2,14,-8
-3,14,-8
-3,14,-9
-2,14,-9
-3,14,-9
-2,14,-9
-2,13,-9
-2,12,-9
-1,12,-9
0,12,-9
1,12,-9
1,12,-8
1,12,-9
1,12,-8
1,12,-9
1,13,-9
2,13,-9
2,12,-9
2,12,-8
1,12,-8
1,11,-8
1,12,-8
2,12,-8
2,11,-8
2,11,-9
3,11,-9
3,11,-10
4,11,-10
4,11,-9
3,11,-9
4,11,-9
3,11,-9
3,12,-9
2,12,-9
3,12,-9
3,12,-8
3,13,-8
3,12,-8
3,13,-8
3,13,-9
3,12,-9
3,12,-8
4,12,-8
5,12,-8
6,12,-8
6,12,-9
7,12,-9
7,11,-9
7,11,-10
7,11,-11
7,12,-11
6,12,-11
6,11,-11
6,10,-11
6,10,-10
6,10,-9
6,10,-10
6,10,-11
5,10,-11
5,10,-10
5,10,-9
6,10,-9
6,9,-9
5,9,-9
5,10,-9
5,10,-8
5,9,-8
5,9,-7
5,9,-6
5,9,-7
5,9,-6
4,9,-6
3,9,-6
4,9,-6
3,9,-6
3,10,-6
3,9,-6
3,9,-5
3,9,-6
2,9,-6
2,10,-6
1,10,-6
2,10,-6
1,10,-6
1,10,-7
0,10,-7
1,10,-7
1,11,-7
1,12,-7
0,12,-7
1,12,-7
1,11,-7
1,11,-8
1,12,-8
1,13,-8
1,14,-8
1,15,-8
2,15,-8
3,15,-8
3,14,-8
3,13,-8
3,14,-8
4,14,-8
4,14,-7
4,13,-7
4,13,-6
4,13,-7
4,13,-6
5,13,-6
5,13,-5
5,12,-5
5,11,-5
5,12,-5
6,12,-5
7,12,-5
7,13,-5
7,14,-5
7,14,-4
7,13,-4
7,14,-4
6,14,-4
6,14,-3
6,14,-2
6,14,-3
6,14,-2
6,14,-3
6,15,-3
6,14,-3
5,14,-3
5,13,-3
5,13,-2
5,12,-2
5,13,-2
5,13,-1
4,13,-1
3,13,-1
4,13,-1
4,12,-1
4,12,0
4,12,1
4,12,0
3,12,0
2,12,0
1,12,0
2,12,0
3,12,0
3,13,0
3,13,1
3,14,1
3,14,0
3,14,-1
2,14,-1
3,14,-1
3,14,0
2,14,0
2,15,0
2,16,0
2,15,0
2,14,0
3,14,0
4,14,0
4,14,1
4,14,0
3,14,0
3,15,0
3,15,-1
4,15,-1
4,14,-1
4,14,0
4,14,1
4,14,0
4,15,0
3,15,0
3,16,0
4,16,0
4,16,-1
4,15,-1
3,15,-1
3,15,0
3,15,1
3,15,2
2,15,2
3,15,2
3,15,1
3,14,1
3,14,0
3,14,1
3,14,2
3,14,1
4,14,1
4,13,1
4,13,2
4,13,1
4,14,1
5,14,1
4,14,1
4,14,0
4,14,-1
4,13,-1
5,13,-1
5,12,-1
4,12,-1
3,12,-1
3,12,-2
3,13,-2
4,13,-2
4,14,-2
4,15,-2
4,15,-3
5,15,-3
4,15,-3
3,15,-3
4,15,-3
4,15,-4
4,15,-3
4,16,-3
4,15,-3
5,15,-3
4,15,-3
4,15,-2
5,15,-2
5,15,-3
6,15,-3
5,15,-3
5,15,-4
6,15,-4
6,14,-4
6,14,-3
6,14,-2
5,14,-2
6,14,-2
5,14,-2
5,13,-2
5,12,-2
5,11,-2
5,11,-1
4,11,-1
5,11,-1
5,10,-1
5,11,-1
5,10,-1
5,9,-1
5,8,-1
6,8,-1
6,9,-1
7,9,-1
7,10,-1
7,10,0
7,10,1
6,10,1
6,11,1
5,11,1
4,11,1
4,11,0
4,12,0
4,12,1
4,12,0
4,12,-1
5,12,-1
6,12,-1
6,12,0
6,12,1
5,12,1
4,12,1
3,12,1
3,12,0
3,12,1
4,12,1
3,12,1
4,12,1
4,12,2
5,12,2
5,13,2
5,13,3
6,13,3
6,14,3
6,14,4
6,14,3
5,14,3
4,14,3
4,13,3
3,13,3
3,13,4
3,13,3
3,13,2
3,12,2
2,12,2
2,12,1
2,11,1
2,11,0
2,11,-1
3,11,-1
3,11,0
3,11,-1
3,12,-1
3,12,0
3,12,-1
4,12,-1
3,12,-1
3,12,0
3,12,1
3,11,1
3,11,2
4,11,2
4,10,2
5,10,2
5,10,1
5,11,1
5,10,1
5,10,2
6,10,2
7,10,2
8,10,2
8,10,1
9,10,1
9,10,0
9,10,1
10,10,1
10,10,2
10,10,1
10,11,1
10,12,1
9,12,1
9,13,1
8,13,1
8,12,1
8,11,1
8,10,1
8,10,0
9,10,0
9,11,0
9,11,-1
9,12,-1
9,13,-1
9,12,-1
9,11,-1
10,11,-1
11,11,-1
11,11,0
11,11,1
11,11,0
10,11,0
10,12,0
10,11,0
9,11,0
9,11,1
9,10,1
9,11,1
9,12,1
9,12,0
9,12,1
9,12,2
10,12,2
10,12,3
9,12,3
8,12,3
7,12,3
7,12,4
7,13,4
7,13,3
7,13,4
7,12,4
7,12,3
7,12,4
7,13,4
7,13,5
7,12,5
7,11,5
6,11,5
6,11,6
6,11,7
6,12,7
6,11,7
7,11,7
7,11,8
7,10,8
6,10,8
6,9,8
5,9,8
6,9,8
5,9,8
5,9,7
5,8,7
6,8,7
6,7,7
6,7,6
6,7,7
6,7,8
6,7,7
6,7,6
6,7,5
6,8,5
6,9,5
6,8,5
7,8,5
7,8,4
7,9,4
6,9,4
6,10,4
6,10,5
6,10,6
7,10,6
7,10,5
7,9,5
7,8,5
8,8,5
9,8,5
9,7,5
8,7,5
8,7,6
7,7,6
7,8,6
7,9,6
7,8,6
7,7,6
7,6,6
6,6,6
6,6,5
6,6,6
6,6,7
6,6,6
6,7,6
5,7,6
5,7,7
5,7,8
4,7,8
5,7,8
6,7,8
7,7,8
7,6,8
7,6,7
7,5,7
7,5,6
7,5,5
7,5,4
7,5,5
6,5,5
5,5,5
5,5,6
5,4,6
5,3,6
5,3,7
4,3,7
3,3,7
3,3,8
3,4,8
3,5,8
3,5,7
3,6,7
4,6,7
4,5,7
3,5,7
3,6,7
3,7,7
3,7,8
3,7,7
3,7,8
2,7,8
3,7,8
3,7,7
3,6,7
3,6,6
3,7,6
4,7,6
5,7,6
5,8,6
5,8,7
5,8,6
5,8,7
5,9,7
5,8,7
5,7,7
5,8,7
6,8,7
6,9,7
7,9,7
6,9,7
6,10,7
6,9,7
6,8,7
7,8,7
7,8,8
7,7,8
8,7,8
8,6,8
8,5,8
8,5,9
8,5,10
9,5,10
8,5,10
9,5,10
10,5,10
9,5,10
10,5,10
10,5,9
10,4,9
10,4,8
9,4,8
9,3,8
9,4,8
8,4,8
7,4,8
7,4,9
7,4,8
7,4,7
7,3,7
6,3,7
5,3,7
5,3,6
5,2,6
6,2,6
6,1,6
6,2,6
5,2,6
5,3,6
5,2,6
5,2,7
5,2,6
4,2,6
4,2,7
5,2,7
5,1,7
5,2,7
6,2,7
5,2,7
5,3,7
5,2,7
5,3,7
5,2,7
4,2,7
5,2,7
4,2,7
5,2,7
5,1,7
6,1,7
5,1,7
4,1,7
4,1,6
4,1,5
5,1,5
4,1,5
4,1,4
4,2,4
4,2,5
3,2,5
3,2,6
3,2,5
3,3,5
3,3,4
3,3,3
2,3,3
2,4,3
1,4,3
2,4,3
2,4,2
2,5,2
3,5,2
3,6,2
2,6,2
2,7,2
1,7,2
1,6,2
0,6,2
0,7,2
0,8,2
0,7,2
0,8,2
0,7,2
0,8,2
0,9,2
0,9,3
0,9,4
-1,9,4
0,9,4
0,9,5
0,9,6
0,9,5
0,9,6
0,9,5
0,9,6
-1,9,6
-1,9,7
-1,9,8
-1,10,8
-1,11,8
-1,11,7
-1,12,7
-1,13,7
-1,13,6
-1,13,7
-2,13,7
-2,13,6
-2,12,6
-3,12,6
-4,12,6
-4,12,7
-4,12,6
-4,12,5
-3,12,5
-3,12,4
-3,12,3
-3,12,2
-3,12,1
-3,11,1
-2,11,1
-2,12,1
-3,12,1
-3,12,2
-3,12,3
-3,12,2
-2,12,2
-2,11,2
-2,10,2
-1,10,2
-1,11,2
-1,11,1
-1,12,1
-1,11,1
0,11,1
-1,11,1
-2,11,1
-2,11,2
-2,11,3
-3,11,3
-3,11,2
-3,11,3
-3,11,2
-3,12,2
-3,11,2
-3,11,3
-3,11,4
-3,11,3
-3,11,2
-2,11,2
-1,11,2
-1,11,3
0,11,3
0,11,2
1,11,2
0,11,2
0,10,2
0,11,2
0,10,2
1,10,2
0,10,2
1,10,2
2,10,2
2,9,2
2,10,2
2,11,2
3,11,2
3,12,2
3,11,2
3,11,3
4,11,3
4,11,2
3,11,2
3,11,1
3,11,2
3,12,2
2,12,2
2,12,1
2,12,0
3,12,0
3,12,-1
4,12,-1
5,12,-1
5,12,-2
5,11,-2
4,11,-2
4,11,-3
5,11,-3
6,11,-3
6,10,-3
5,10,-3
5,9,-3
5,9,-4
5,9,-3
5,9,-2
4,9,-2
5,9,-2
5,9,-1
5,9,-2
6,9,-2
7,9,-2
7,10,-2
7,9,-2
8,9,-2
9,9,-2
9,9,-1
9,9,-2
8,9,-2
8,8,-2
8,8,-3
8,9,-3
8,9,-4
8,10,-4
7,10,-4
7,10,-3
7,9,-3
7,9,-4
7,8,-4
7,8,-5
7,9,-5
7,9,-4
8,9,-4
9,9,-4
9,8,-4
10,8,-4
10,9,-4
10,10,-4
9,10,-4
9,10,-3
8,10,-3
9,10,-3
9,11,-3
9,11,-2
8,11,-2
8,11,-3
8,11,-4
8,10,-4
8,10,-5
9,10,-5
10,10,-5
10,10,-4
10,9,-4
10,10,-4
10,10,-5
10,9,-5
10,9,-6
9,9,-6
9,9,-7
9,9,-6
9,9,-5
8,9,-5
8,10,-5
7,10,-5
6,10,-5
6,10,-4
6,10,-5
5,10,-5
5,9,-5
5,9,-4
5,9,-3
4,9,-3
4,9,-2
4,8,-2
3,8,-2
3,8,-3
2,8,-3
2,8,-4
2,8,-5
2,7,-5
3,7,-5
2,7,-5
2,7,-4
2,6,-4
2,6,-3
1,6,-3
1,6,-4
1,6,-3
1,6,-4
1,6,-5
1,5,-5
2,5,-5
2,4,-5
3,4,-5
2,4,-5
2,3,-5
3,3,-5
3,3,-4
3,4,-4
4,4,-4
5,4,-4
5,3,-4
5,3,-5
5,3,-6
5,3,-5
5,3,-4
5,3,-5
5,4,-5
4,4,-5
4,3,-5
4,2,-5
4,2,-6
4,2,-5
4,2,-6
4,2,-5
4,2,-4
3,2,-4
3,1,-4
3,2,-4
3,1,-4
3,2,-4
4,2,-4
3,2,-4
2,2,-4
2,1,-4
2,2,-4
1,2,-4
1,3,-4
1,3,-3
2,3,-3
2,3,-4
2,4,-4
3,4,-4
4,4,-4
4,4,-5
4,5,-5
4,6,-5
5,6,-5
5,6,-4
5,5,-4
5,4,-4
6,4,-4
6,4,-3
5,4,-3
6,4,-3
5,4,-3
5,4,-4
5,4,-5
4,4,-5
5,4,-5
5,3,-5
6,3,-5
6,2,-5
6,3,-5
7,3,-5
6,3,-5
5,3,-5
5,3,-4
5,3,-3
5,2,-3
6,2,-3
6,2,-2
7,2,-2
6,2,-2
5,2,-2
5,2,-3
5,3,-3
6,3,-3
7,3,-3
7,3,-4
7,4,-4
7,3,-4
6,3,-4
5,3,-4
6,3,-4
7,3,-4
7,4,-4
7,3,-4
6,3,-4
6,3,-3
6,3,-2
5,3,-2
5,3,-3
5,3,-4
5,4,-4
5,5,-4
5,5,-5
5,5,-4
5,5,-3
6,5,-3
6,5,-2
7,5,-2
7,5,-3
7,5,-2
7,5,-1
7,5,-2
6,5,-2
5,5,-2
4,5,-2
4,6,-2
4,5,-2
4,4,-2
4,4,-3
4,4,-2
4,5,-2
4,6,-2
4,5,-2
4,4,-2
5,4,-2
5,3,-2
5,4,-2
5,3,-2
4,3,-2
5,3,-2
6,3,-2
6,2,-2
6,3,-2
7,3,-2
7,3,-3
8,3,-3
8,3,-2
8,3,-3
8,3,-2
8,3,-3
7,3,-3
6,3,-3
5,3,-3
5,3,-2
4,3,-2
4,3,-3
4,2,-3
4,3,-3
4,3,-2
4,3,-3
3,3,-3
3,4,-3
3,3,-3
3,3,-2
3,2,-2
2,2,-2
2,1,-2
2,1,-1
2,1,0
2,1,1
2,2,1
2,2,0
2,1,0
2,0,0
2,-1,0
2,-1,-1
2,-2,-1
2,-1,-1
2,-1,0
2,-1,1
2,-1,0
3,-1,0
3,-1,-1
3,0,-1
3,0,0
3,1,0
3,2,0
3,2,-1
3,1,-1
3,1,0
3,1,-1
4,1,-1
4,1,-2
4,1,-3
4,0,-3
5,0,-3
5,-1,-3
5,0,-3
4,0,-3
4,0,-4
4,0,-5
5,0,-5
5,0,-4
4,0,-4
4,1,-4
5,1,-4
5,0,-4
5,-1,-4
4,-1,-4
3,-1,-4
3,-1,-3
4,-1,-3
5,-1,-3
5,-1,-4
5,-2,-4
4,-2,-4
4,-2,-3
3,-2,-3
3,-2,-4
3,-2,-5
3,-2,-4
3,-2,-5
3,-3,-5
3,-3,-4
3,-2,-4
3,-1,-4
3,-1,-3
3,-1,-4
3,-1,-5
2,-1,-5
2,0,-5
2,1,-5
2,0,-5
1,0,-5
1,-1,-5
0,-1,-5
1,-1,-5
1,-2,-5
1,-2,-6
0,-2,-6
0,-3,-6
1,-3,-6
1,-4,-6
1,-4,-7
1,-5,-7
1,-6,-7
1,-7,-7
2,-7,-7
2,-6,-7
2,-6,-6
2,-6,-7
2,-7,-7
2,-6,-7
2,-6,-8
2,-7,-8
2,-7,-7
2,-8,-7
2,-8,-8
1,-8,-8
1,-7,-8
2,-7,-8
2,-8,-8
2,-7,-8
2,-7,-9
2,-6,-9
2,-6,-8
2,-6,-9
2,-7,-9
2,-7,-8
2,-6,-8
2,-5,-8
2,-4,-8
2,-3,-8
1,-3,-8
1,-3,-9
1,-3,-10
2,-3,-10
2,-3,-9
1,-3,-9
1,-3,-8
0,-3,-8
1,-3,-8
1,-3,-9
1,-3,-8
1,-4,-8
1,-5,-8
1,-5,-7
1,-5,-8
1,-5,-7
1,-5,-6
0,-5,-6
1,-5,-6
0,-5,-6
0,-6,-6
-1,-6,-6
-1,-5,-6
0,-5,-6
0,-6,-6
0,-5,-6
1,-5,-6
2,-5,-6
2,-6,-6
1,-6,-6
1,-7,-6
0,-7,-6
1,-7,-6
1,-8,-6
2,-8,-6
3,-8,-6
4,-8,-6
4,-8,-7
4,-9,-7
4,-10,-7
4,-11,-7
4,-11,-6
3,-11,-6
3,-11,-7
3,-10,-7
3,-11,-7
3,-12,-7
2,-12,-7
1,-12,-7
0,-12,-7
0,-13,-7
0,-13,-6
0,-13,-5
1,-13,-5
1,-13,-4
1,-12,-4
1,-13,-4
2,-13,-4
3,-13,-4
3,-12,-4
2,-12,-4
2,-11,-4
3,-11,-4
3,-12,-4
3,-12,-3
3,-11,-3
2,-11,-3
3,-11,-3
4,-11,-3
4,-10,-3
5,-10,-3
5,-11,-3
5,-12,-3
4,-12,-3
3,-12,-3
3,-13,-3
4,-13,-3
3,-13,-3
2,-13,-3
3,-13,-3
3,-14,-3
4,-14,-3
4,-14,-4
4,-15,-4
5,-15,-4
6,-15,-4
7,-15,-4
7,-16,-4
7,-16,-3
7,-16,-2
7,-16,-1
7,-16,-2
7,-17,-2
8,-17,-2
8,-17,-1
8,-16,-1
8,-15,-1
8,-14,-1
9,-14,-1
9,-15,-1
9,-15,-2
8,-15,-2
8,-16,-2
8,-16,-1
8,-17,-1
9,-17,-1
9,-17,0
9,-17,1
8,-17,1
7,-17,1
7,-17,2
8,-17,2
8,-17,1
7,-17,1
8,-17,1
8,-18,1
9,-18,1
10,-18,1
11,-18,1
10,-18,1
10,-18,0
9,-18,0
9,-19,0
9,-19,-1
9,-18,-1
9,-19,-1
9,-19,0
8,-19,0
8,-19,-1
8,-20,-1
7,-20,-1
7,-20,0
6,-20,0
6,-19,0
5,-19,0
5,-19,-1
5,-19,-2
5,-19,-1
4,-19,-1
4,-19,0
4,-19,-1
4,-18,-1
4,-18,-2
4,-19,-2
4,-19,-1
5,-19,-1
5,-18,-1
5,-17,-1
5,-17,-2
5,-18,-2
5,-18,-3
5,-19,-3
5,-19,-4
4,-19,-4
5,-19,-4
5,-18,-4
5,-17,-4
6,-17,-4
7,-17,-4
6,-17,-4
6,-18,-4
7,-18,-4
7,-17,-4
7,-17,-5
8,-17,-5
8,-16,-5
8,-16,-4
8,-16,-5
8,-16,-4
8,-16,-5
8,-17,-5
7,-17,-5
7,-17,-4
7,-18,-4
7,-18,-5
7,-18,-4
7,-18,-5
6,-18,-5
6,-18,-6
7,-18,-6
7,-19,-6
7,-19,-5
7,-20,-5
7,-19,-5
7,-19,-6
7,-20,-6
7,-21,-6
6,-21,-6
6,-22,-6
5,-22,-6
6,-22,-6
6,-23,-6
7,-23,-6
7,-22,-6
7,-22,-7
7,-21,-7
6,-21,-7
7,-21,-7
7,-21,-8
7,-22,-8
8,-22,-8
8,-22,-9
9,-22,-9
9,-22,-8
9,-22,-9
9,-22,-8
10,-22,-8
11,-22,-8
10,-22,-8
10,-22,-9
10,-21,-9
10,-20,-9
10,-19,-9
10,-19,-8
10,-19,-9
10,-19,-10
11,-19,-10
11,-19,-11
11,-19,-10
11,-19,-9
12,-19,-9
12,-18,-9
12,-18,-8
12,-17,-8
12,-17,-7
13,-17,-7
14,-17,-7
13,-17,-7
12,-17,-7
13,-17,-7
13,-16,-7
13,-15,-7
14,-15,-7
14,-16,-7
15,-16,-7
15,-16,-8
15,-15,-8
16,-15,-8
16,-16,-8
16,-15,-8
16,-16,-8
16,-16,-7
16,-16,-6
16,-15,-6
16,-15,-7
16,-14,-7
16,-14,-6
16,-14,-7
17,-14,-7
17,-14,-6
17,-14,-5
17,-15,-5
17,-14,-5
18,-14,-5
18,-14,-4
18,-14,-5
18,-14,-6
18,-14,-7
19,-14,-7
19,-13,-7
18,-13,-7
18,-13,-8
19,-13,-8
18,-13,-8
18,-13,-7
17,-13,-7
16,-13,-7
16,-13,-6
16,-12,-6
15,-12,-6
