"x1","y1","z1"
15,-12,-5
16,-12,-5
17,-12,-5
17,-13,-5
16,-13,-5
16,-12,-5
16,-12,-6
16,-12,-5
16,-12,-4
16,-13,-4
17,-13,-4
17,-14,-4
16,-14,-4
16,-14,-3
16,-14,-4
16,-15,-4
16,-16,-4
16,-16,-5
16,-16,-4
16,-16,-5
16,-16,-4
16,-15,-4
15,-15,-4
16,-15,-4
16,-14,-4
16,-15,-4
16,-15,-3
16,-15,-2
17,-15,-2
17,-16,-2
17,-16,-3
17,-15,-3
17,-14,-3
16,-14,-3
15,-14,-3
15,-14,-4
15,-13,-4
16,-13,-4
17,-13,-4
17,-14,-4
18,-14,-4
18,-14,-5
17,-14,-5
17,-13,-5
17,-14,-5
17,-14,-6
17,-13,-6
17,-14,-6
17,-14,-7
16,-14,-7
17,-14,-7
17,-14,-6
16,-14,-6
16,-15,-6
15,-15,-6
15,-16,-6
15,-16,-7
15,-17,-7
15,-17,-6
15,-16,-6
14,-16,-6
14,-15,-6
13,-15,-6
12,-15,-6
12,-14,-6
12,-14,-7
11,-14,-7
11,-14,-6
10,-14,-6
11,-14,-6
11,-14,-7
11,-13,-7
11,-13,-6
11,-13,-5
11,-14,-5
11,-15,-5
11,-16,-5
11,-17,-5
10,-17,-5
10,-17,-6
10,-16,-6
10,-15,-6
10,-16,-6
10,-15,-6
11,-15,-6
11,-14,-6
11,-15,-6
11,-16,-6
10,-16,-6
10,-16,-7
10,-15,-7
10,-14,-7
10,-13,-7
10,-12,-7
10,-11,-7
10,-11,-8
10,-11,-7
10,-12,-7
10,-11,-7
10,-11,-8
10,-11,-9
11,-11,-9
10,-11,-9
9,-11,-9
8,-11,-9
8,-11,-8
8,-11,-9
8,-10,-9
7,-10,-9
7,-9,-9
7,-9,-10
8,-9,-10
8,-9,-9
8,-8,-9
8,-9,-9
8,-9,-10
8,-8,-10
9,-8,-10
9,-9,-10
9,-9,-9
9,-9,-8
8,-9,-8
8,-10,-8
8,-9,-8
9,-9,-8
9,-9,-7
8,-9,-7
8,-10,-7
7,-10,-7
7,-10,-6
7,-10,-5
7,-10,-6
7,-11,-6
8,-11,-6
7,-11,-6
7,-11,-5
7,-11,-4
7,-11,-5
8,-11,-5
8,-11,-6
8,-12,-6
8,-13,-6
8,-12,-6
7,-12,-6
7,-13,-6
7,-14,-6
7,-14,-5
7,-14,-6
8,-14,-6
8,-15,-6
7,-15,-6
7,-15,-5
7,-14,-5
6,-14,-5
5,-14,-5
5,-14,-6
6,-14,-6
6,-15,-6
6,-14,-6
5,-14,-6
5,-14,-7
6,-14,-7
6,-15,-7
7,-15,-7
6,-15,-7
6,-15,-6
6,-15,-5
7,-15,-5
7,-16,-5
8,-16,-5
8,-17,-5
8,-17,-4
8,-17,-3
8,-17,-4
8,-17,-5
8,-17,-6
8,-18,-6
8,-18,-7
7,-18,-7
7,-17,-7
7,-16,-7
6,-16,-7
6,-15,-7
6,-15,-6
6,-16,-6
6,-17,-6
6,-17,-7
6,-18,-7
6,-18,-6
6,-19,-6
6,-19,-5
6,-20,-5
6,-21,-5
5,-21,-5
5,-21,-6
5,-21,-7
5,-21,-8
5,-21,-9
5,-21,-10
4,-21,-10
3,-21,-10
3,-22,-10
4,-22,-10
3,-22,-10
3,-21,-10
3,-21,-9
3,-21,-8
3,-22,-8
4,-22,-8
4,-23,-8
4,-24,-8
4,-23,-8
4,-22,-8
4,-22,-9
4,-22,-8
5,-22,-8
5,-22,-9
6,-22,-9
6,-23,-9
6,-24,-9
6,-25,-9
6,-24,-9
6,-23,-9
6,-22,-9
7,-22,-9
7,-22,-8
7,-22,-7
6,-22,-7
6,-22,-8
6,-22,-7
6,-22,-8
6,-22,-9
5,-22,-9
5,-23,-9
4,-23,-9
5,-23,-9
6,-23,-9
6,-23,-8
6,-23,-7
6,-24,-7
6,-24,-6
6,-25,-6
6,-25,-7
5,-25,-7
5,-25,-6
6,-25,-6
6,-25,-5
6,-26,-5
6,-25,-5
6,-24,-5
6,-24,-4
7,-24,-4
7,-23,-4
7,-24,-4
7,-23,-4
8,-23,-4
8,-23,-5
8,-23,-4
8,-23,-5
9,-23,-5
9,-23,-6
9,-22,-6
9,-22,-7
9,-22,-6
8,-22,-6
7,-22,-6
6,-22,-6
6,-22,-7
6,-22,-8
7,-22,-8
7,-21,-8
7,-20,-8
7,-21,-8
7,-21,-9
7,-21,-10
8,-21,-10
8,-21,-11
8,-21,-12
8,-20,-12
8,-21,-12
8,-22,-12
8,-22,-13
7,-22,-13
7,-21,-13
6,-21,-13
7,-21,-13
7,-22,-13
8,-22,-13
8,-21,-13
9,-21,-13
9,-21,-12
10,-21,-12
10,-22,-12
10,-21,-12
9,-21,-12
9,-22,-12
9,-22,-11
9,-22,-10
9,-22,-9
9,-21,-9
9,-22,-9
9,-21,-9
10,-21,-9
11,-21,-9
11,-21,-10
11,-21,-11
11,-22,-11
11,-22,-12
10,-22,-12
9,-22,-12
8,-22,-12
9,-22,-12
9,-21,-12
8,-21,-12
8,-20,-12
9,-20,-12
9,-21,-12
9,-20,-12
9,-20,-13
9,-19,-13
9,-19,-12
8,-19,-12
7,-19,-12
7,-19,-11
7,-19,-12
7,-19,-11
7,-20,-11
7,-20,-10
7,-20,-11
7,-20,-10
7,-20,-9
7,-20,-8
7,-20,-9
8,-20,-9
8,-20,-10
8,-21,-10
8,-21,-11
8,-21,-12
8,-22,-12
8,-22,-11
9,-22,-11
10,-22,-11
10,-21,-11
10,-21,-12
10,-21,-13
10,-20,-13
9,-20,-13
10,-20,-13
10,-21,-13
10,-20,-13
10,-19,-13
10,-18,-13
10,-19,-13
10,-19,-14
9,-19,-14
10,-19,-14
10,-18,-14
10,-19,-14
10,-20,-14
11,-20,-14
11,-20,-15
11,-19,-15
10,-19,-15
10,-19,-14
10,-18,-14
11,-18,-14
11,-19,-14
10,-19,-14
11,-19,-14
12,-19,-14
12,-19,-15
11,-19,-15
11,-18,-15
11,-17,-15
10,-17,-15
9,-17,-15
10,-17,-15
10,-16,-15
9,-16,-15
9,-16,-14
9,-15,-14
9,-15,-13
9,-14,-13
8,-14,-13
9,-14,-13
9,-14,-12
9,-15,-12
9,-15,-11
9,-15,-12
9,-14,-12
9,-15,-12
9,-15,-11
9,-16,-11
9,-16,-12
8,-16,-12
8,-15,-12
7,-15,-12
7,-15,-13
7,-15,-12
8,-15,-12
8,-14,-12
7,-14,-12
7,-14,-13
7,-14,-12
7,-15,-12
7,-16,-12
8,-16,-12
8,-15,-12
8,-16,-12
9,-16,-12
9,-16,-11
9,-16,-12
9,-16,-13
8,-16,-13
7,-16,-13
7,-16,-14
8,-16,-14
9,-16,-14
9,-16,-13
9,-17,-13
9,-16,-13
9,-16,-12
8,-16,-12
7,-16,-12
7,-17,-12
7,-18,-12
7,-19,-12
7,-19,-11
7,-19,-10
7,-20,-10
7,-19,-10
6,-19,-10
6,-19,-9
7,-19,-9
7,-19,-10
6,-19,-10
5,-19,-10
5,-19,-11
5,-19,-12
5,-20,-12
6,-20,-12
6,-20,-13
6,-19,-13
6,-19,-14
6,-18,-14
6,-19,-14
6,-19,-13
6,-19,-12
6,-18,-12
7,-18,-12
7,-17,-12
7,-17,-11
7,-17,-10
8,-17,-10
7,-17,-10
7,-16,-10
7,-17,-10
7,-17,-9
7,-16,-9
7,-16,-10
7,-16,-9
7,-17,-9
7,-16,-9
7,-15,-9
7,-14,-9
8,-14,-9
7,-14,-9
7,-14,-10
7,-13,-10
8,-13,-10
8,-13,-9
8,-14,-9
8,-15,-9
8,-15,-8
9,-15,-8
9,-15,-7
10,-15,-7
10,-14,-7
11,-14,-7
11,-13,-7
12,-13,-7
12,-13,-8
12,-12,-8
11,-12,-8
11,-12,-7
11,-11,-7
11,-11,-6
11,-12,-6
10,-12,-6
10,-11,-6
10,-12,-6
9,-12,-6
10,-12,-6
10,-13,-6
9,-13,-6
9,-12,-6
9,-12,-7
8,-12,-7
8,-11,-7
7,-11,-7
7,-11,-6
7,-11,-5
6,-11,-5
5,-11,-5
5,-10,-5
5,-10,-6
5,-9,-6
5,-10,-6
5,-9,-6
5,-10,-6
5,-9,-6
5,-9,-5
5,-8,-5
5,-8,-6
6,-8,-6
6,-7,-6
5,-7,-6
5,-7,-5
6,-7,-5
6,-7,-4
6,-7,-5
7,-7,-5
7,-6,-5
7,-6,-4
7,-6,-3
7,-7,-3
7,-8,-3
7,-8,-2
6,-8,-2
6,-8,-1
6,-7,-1
6,-8,-1
6,-9,-1
6,-9,0
6,-9,-1
6,-10,-1
6,-10,-2
6,-10,-1
7,-10,-1
8,-10,-1
8,-10,-2
7,-10,-2
7,-11,-2
7,-12,-2
6,-12,-2
6,-11,-2
6,-11,-1
6,-10,-1
6,-11,-1
6,-11,-2
6,-11,-3
7,-11,-3
6,-11,-3
6,-11,-2
7,-11,-2
6,-11,-2
6,-11,-3
6,-11,-2
6,-12,-2
6,-12,-1
6,-12,-2
6,-13,-2
5,-13,-2
5,-14,-2
6,-14,-2
7,-14,-2
7,-15,-2
7,-15,-1
7,-15,-2
6,-15,-2
6,-14,-2
6,-13,-2
6,-14,-2
6,-15,-2
7,-15,-2
6,-15,-2
7,-15,-2
7,-15,-3
8,-15,-3
7,-15,-3
8,-15,-3
8,-16,-3
8,-15,-3
8,-15,-4
8,-16,-4
8,-17,-4
8,-17,-3
7,-17,-3
6,-17,-3
6,-17,-4
6,-18,-4
6,-18,-3
7,-18,-3
6,-18,-3
5,-18,-3
6,-18,-3
6,-17,-3
5,-17,-3
5,-18,-3
6,-18,-3
6,-18,-2
5,-18,-2
5,-17,-2
6,-17,-2
7,-17,-2
7,-16,-2
7,-16,-1
7,-16,-2
7,-15,-2
6,-15,-2
6,-15,-1
6,-15,-2
7,-15,-2
7,-15,-3
8,-15,-3
8,-14,-3
8,-14,-2
8,-14,-1
8,-14,0
9,-14,0
9,-13,0
9,-14,0
9,-14,-1
9,-15,-1
9,-14,-1
9,-13,-1
9,-13,-2
9,-14,-2
9,-14,-1
9,-15,-1
9,-16,-1
9,-16,0
8,-16,0
8,-15,0
8,-16,0
8,-15,0
8,-14,0
8,-14,-1
8,-15,-1
7,-15,-1
8,-15,-1
9,-15,-1
9,-16,-1
9,-15,-1
9,-14,-1
8,-14,-1
9,-14,-1
8,-14,-1
8,-14,0
8,-13,0
8,-14,0
8,-13,0
8,-13,-1
7,-13,-1
8,-13,-1
7,-13,-1
6,-13,-1
6,-13,-2
7,-13,-2
7,-12,-2
6,-12,-2
6,-12,-3
6,-11,-3
5,-11,-3
5,-10,-3
4,-10,-3
4,-10,-4
3,-10,-4
3,-11,-4
3,-11,-3
3,-11,-4
3,-10,-4
4,-10,-4
4,-9,-4
3,-9,-4
3,-9,-5
3,-9,-6
3,-9,-5
3,-8,-5
3,-9,-5
3,-9,-4
3,-8,-4
3,-8,-3
2,-8,-3
3,-8,-3
4,-8,-3
4,-8,-4
4,-9,-4
4,-10,-4
3,-10,-4
2,-10,-4
1,-10,-4
1,-10,-3
1,-10,-2
1,-9,-2
1,-9,-3
1,-8,-3
1,-7,-3
1,-8,-3
2,-8,-3
2,-8,-2
3,-8,-2
4,-8,-2
4,-9,-2
4,-9,-3
4,-9,-4
4,-9,-5
3,-9,-5
4,-9,-5
4,-10,-5
5,-10,-5
5,-10,-6
6,-10,-6
7,-10,-6
7,-10,-7
7,-9,-7
6,-9,-7
6,-9,-6
6,-8,-6
7,-8,-6
7,-8,-7
7,-9,-7
7,-9,-8
7,-10,-8
7,-11,-8
7,-12,-8
7,-13,-8
6,-13,-8
5,-13,-8
5,-12,-8
4,-12,-8
4,-13,-8
5,-13,-8
4,-13,-8
4,-13,-7
4,-14,-7
3,-14,-7
2,-14,-7
2,-13,-7
2,-14,-7
2,-14,-8
3,-14,-8
3,-14,-7
3,-14,-8
3,-13,-8
3,-13,-9
3,-14,-9
3,-14,-8
3,-13,-8
3,-13,-7
2,-13,-7
3,-13,-7
3,-13,-6
4,-13,-6
3,-13,-6
3,-14,-6
3,-14,-7
2,-14,-7
2,-15,-7
2,-15,-6
3,-15,-6
2,-15,-6
1,-15,-6
1,-14,-6
1,-14,-5
1,-13,-5
1,-13,-6
1,-12,-6
1,-11,-6
2,-11,-6
2,-11,-5
2,-12,-5
1,-12,-5
0,-12,-5
0,-12,-4
-1,-12,-4
-1,-12,-5
-1,-11,-5
0,-11,-5
0,-11,-6
0,-11,-7
-1,-11,-7
-1,-10,-7
-1,-11,-7
-1,-10,-7
0,-10,-7
0,-9,-7
-1,-9,-7
-1,-9,-6
0,-9,-6
0,-8,-6
1,-8,-6
1,-8,-5
1,-8,-4
1,-9,-4
0,-9,-4
0,-10,-4
1,-10,-4
1,-10,-5
1,-10,-4
1,-10,-5
1,-11,-5
0,-11,-5
0,-11,-6
0,-10,-6
1,-10,-6
2,-10,-6
1,-10,-6
1,-9,-6
1,-9,-5
1,-8,-5
1,-9,-5
2,-9,-5
2,-9,-4
2,-9,-3
3,-9,-3
4,-9,-3
3,-9,-3
2,-9,-3
1,-9,-3
1,-10,-3
1,-10,-4
2,-10,-4
2,-11,-4
2,-11,-5
2,-11,-4
3,-11,-4
2,-11,-4
2,-12,-4
1,-12,-4
2,-12,-4
2,-12,-3
1,-12,-3
2,-12,-3
2,-11,-3
2,-12,-3
2,-12,-2
2,-12,-1
2,-13,-1
3,-13,-1
4,-13,-1
4,-14,-1
5,-14,-1
5,-14,0
6,-14,0
5,-14,0
6,-14,0
7,-14,0
7,-15,0
6,-15,0
7,-15,0
7,-16,0
7,-16,-1
7,-15,-1
7,-16,-1
6,-16,-1
6,-15,-1
6,-15,0
6,-15,-1
7,-15,-1
7,-15,0
8,-15,0
9,-15,0
8,-15,0
7,-15,0
7,-14,0
7,-15,0
6,-15,0
5,-15,0
4,-15,0
3,-15,0
3,-15,1
4,-15,1
4,-15,0
3,-15,0
4,-15,0
5,-15,0
4,-15,0
3,-15,0
3,-14,0
3,-14,1
2,-14,1
3,-14,1
2,-14,1
3,-14,1
2,-14,1
2,-14,2
2,-15,2
1,-15,2
0,-15,2
0,-16,2
0,-16,3
0,-16,2
0,-16,1
0,-16,0
0,-17,0
0,-17,1
0,-17,0
1,-17,0
1,-17,-1
1,-18,-1
1,-18,0
2,-18,0
2,-19,0
2,-19,-1
2,-19,0
2,-19,1
2,-19,0
1,-19,0
0,-19,0
1,-19,0
2,-19,0
2,-20,0
2,-19,0
2,-19,1
2,-19,2
1,-19,2
0,-19,2
-1,-19,2
-2,-19,2
-1,-19,2
-1,-19,1
-1,-18,1
0,-18,1
0,-17,1
1,-17,1
0,-17,1
0,-18,1
0,-18,2
0,-17,2
0,-16,2
0,-16,3
0,-17,3
-1,-17,3
-1,-17,2
-1,-16,2
0,-16,2
0,-16,3
1,-16,3
1,-15,3
1,-16,3
1,-16,4
0,-16,4
-1,-16,4
-1,-17,4
-1,-17,5
-1,-17,6
-1,-17,7
-1,-17,6
0,-17,6
-1,-17,6
-1,-18,6
-1,-17,6
-1,-17,7
-1,-18,7
-1,-18,8
-1,-18,9
-1,-18,8
-1,-18,7
-1,-17,7
0,-17,7
-1,-17,7
-1,-16,7
-2,-16,7
-3,-16,7
-3,-17,7
-3,-16,7
-3,-16,8
-3,-16,7
-3,-16,8
-3,-16,9
-2,-16,9
-2,-15,9
-2,-14,9
-2,-15,9
-2,-15,8
-3,-15,8
-3,-15,9
-3,-15,8
-3,-15,9
-4,-15,9
-4,-14,9
-4,-15,9
-4,-14,9
-4,-14,8
-5,-14,8
-5,-13,8
-5,-13,9
-5,-14,9
-5,-14,8
-5,-14,9
-5,-14,8
-4,-14,8
-4,-14,9
-3,-14,9
-3,-13,9
-2,-13,9
-2,-13,8
-2,-13,7
-2,-12,7
-2,-11,7
-1,-11,7
-1,-10,7
-2,-10,7
-2,-9,7
-2,-10,7
-2,-9,7
-3,-9,7
-3,-9,8
-4,-9,8
-5,-9,8
-4,-9,8
-4,-9,7
-4,-10,7
-4,-10,8
-4,-10,7
-5,-10,7
-5,-11,7
-5,-12,7
-5,-11,7
-5,-11,8
-4,-11,8
-3,-11,8
-3,-11,7
-3,-11,8
-3,-11,7
-3,-10,7
-3,-9,7
-3,-9,6
-3,-9,5
-2,-9,5
-2,-10,5
-2,-10,4
-2,-9,4
-2,-9,5
-1,-9,5
-1,-8,5
-1,-8,6
0,-8,6
-1,-8,6
-1,-7,6
0,-7,6
0,-7,5
0,-6,5
0,-7,5
0,-7,6
1,-7,6
1,-7,5
1,-8,5
2,-8,5
2,-8,4
3,-8,4
3,-8,5
3,-8,4
3,-7,4
3,-6,4
3,-5,4
4,-5,4
4,-5,5
3,-5,5
3,-6,5
3,-6,6
4,-6,6
3,-6,6
4,-6,6
5,-6,6
5,-6,7
5,-6,6
5,-6,5
4,-6,5
5,-6,5
6,-6,5
7,-6,5
7,-7,5
6,-7,5
6,-7,4
6,-8,4
6,-8,5
6,-7,5
6,-8,5
6,-9,5
6,-8,5
7,-8,5
8,-8,5
8,-9,5
8,-8,5
8,-9,5
8,-9,4
8,-8,4
8,-8,3
8,-8,4
8,-7,4
8,-8,4
8,-8,5
8,-8,6
8,-9,6
7,-9,6
7,-10,6
7,-10,7
7,-10,6
7,-10,7
7,-10,8
7,-10,9
7,-11,9
7,-10,9
7,-10,8
7,-9,8
7,-10,8
7,-10,9
7,-9,9
7,-9,10
7,-10,10
7,-9,10
7,-10,10
7,-10,11
6,-10,11
6,-11,11
5,-11,11
4,-11,11
4,-12,11
4,-12,10
5,-12,10
5,-11,10
5,-10,10
5,-9,10
5,-8,10
5,-7,10
4,-7,10
4,-7,11
3,-7,11
3,-6,11
3,-5,11
3,-6,11
3,-7,11
3,-7,10
3,-7,9
3,-8,9
3,-8,10
3,-7,10
4,-7,10
4,-8,10
4,-8,9
5,-8,9
6,-8,9
6,-8,10
6,-9,10
5,-9,10
5,-9,9
4,-9,9
4,-8,9
5,-8,9
6,-8,9
6,-7,9
6,-6,9
6,-6,8
6,-6,9
5,-6,9
6,-6,9
5,-6,9
5,-6,8
5,-6,9
5,-6,10
5,-7,10
5,-7,11
4,-7,11
5,-7,11
5,-7,12
5,-7,13
6,-7,13
7,-7,13
6,-7,13
6,-7,14
5,-7,14
5,-8,14
4,-8,14
5,-8,14
5,-8,15
4,-8,15
4,-7,15
5,-7,15
5,-6,15
6,-6,15
6,-5,15
6,-5,14
5,-5,14
6,-5,14
5,-5,14
5,-4,14
6,-4,14
6,-4,13
5,-4,13
5,-4,12
5,-5,12
4,-5,12
4,-4,12
4,-5,12
5,-5,12
5,-6,12
5,-6,11
5,-7,11
6,-7,11
6,-8,11
6,-7,11
6,-8,11
6,-9,11
6,-9,12
7,-9,12
7,-8,12
7,-9,12
8,-9,12
8,-8,12
8,-8,13
9,-8,13
9,-8,12
10,-8,12
10,-9,12
11,-9,12
11,-10,12
11,-10,11
11,-11,11
11,-10,11
11,-10,12
10,-10,12
10,-10,13
11,-10,13
12,-10,13
12,-10,14
12,-9,14
12,-9,13
12,-9,14
12,-9,15
13,-9,15
13,-8,15
13,-7,15
14,-7,15
14,-7,16
14,-7,17
14,-7,16
15,-7,16
15,-7,15
15,-6,15
15,-7,15
15,-7,16
15,-7,17
15,-6,17
15,-6,18
15,-5,18
16,-5,18
16,-6,18
16,-6,19
16,-6,18
17,-6,18
17,-6,19
17,-7,19
17,-7,18
17,-7,17
17,-6,17
17,-5,17
17,-6,17
17,-7,17
17,-8,17
17,-9,17
16,-9,17
16,-9,18
16,-10,18
17,-10,18
17,-9,18
17,-9,19
17,-9,20
17,-9,21
17,-9,20
17,-9,19
17,-9,20
17,-9,21
17,-8,21
17,-7,21
17,-7,20
18,-7,20
18,-7,21
19,-7,21
19,-6,21
19,-5,21
18,-5,21
18,-5,20
18,-5,19
18,-4,19
17,-4,19
16,-4,19
15,-4,19
16,-4,19
16,-4,18
15,-4,18
15,-5,18
15,-4,18
16,-4,18
15,-4,18
15,-4,17
14,-4,17
14,-4,18
14,-5,18
14,-6,18
14,-7,18
13,-7,18
13,-6,18
13,-7,18
13,-7,17
14,-7,17
14,-7,18
15,-7,18
15,-7,19
14,-7,19
14,-8,19
13,-8,19
13,-9,19
14,-9,19
13,-9,19
13,-8,19
13,-9,19
13,-9,18
13,-8,18
14,-8,18
14,-8,19
13,-8,19
13,-8,20
13,-7,20
13,-7,21
12,-7,21
12,-6,21
11,-6,21
11,-6,22
11,-6,21
10,-6,21
10,-7,21
10,-7,20
10,-8,20
10,-9,20
11,-9,20
12,-9,20
13,-9,20
13,-9,19
13,-10,19
13,-10,18
12,-10,18
12,-10,19
12,-10,20
12,-9,20
12,-10,20
13,-10,20
13,-9,20
12,-9,20
12,-9,19
12,-9,20
12,-9,21
13,-9,21
13,-9,22
13,-8,22
12,-8,22
12,-8,23
12,-9,23
11,-9,23
11,-9,22
11,-9,21
12,-9,21
11,-9,21
12,-9,21
12,-9,22
12,-9,23
12,-8,23
12,-8,22
12,-7,22
12,-7,21
12,-7,20
12,-6,20
12,-6,21
12,-6,20
13,-6,20
13,-5,20
13,-5,21
13,-4,21
12,-4,21
12,-4,22
12,-4,23
13,-4,23
13,-4,24
12,-4,24
12,-4,25
11,-4,25
11,-4,26
11,-5,26
10,-5,26
11,-5,26
11,-5,25
11,-4,25
11,-5,25
10,-5,25
9,-5,25
9,-5,26
10,-5,26
10,-4,26
10,-4,25
10,-3,25
11,-3,25
10,-3,25
11,-3,25
11,-2,25
11,-2,26
10,-2,26
9,-2,26
9,-2,25
9,-3,25
9,-3,26
9,-3,27
9,-2,27
9,-3,27
10,-3,27
9,-3,27
9,-3,28
9,-2,28
10,-2,28
11,-2,28
12,-2,28
12,-2,27
12,-1,27
12,0,27
12,-1,27
12,0,27
12,0,26
12,1,26
12,0,26
12,-1,26
12,-1,27
11,-1,27
11,-2,27
11,-1,27
10,-1,27
10,-1,28
9,-1,28
9,-1,29
9,-1,30
9,-1,31
9,-1,30
9,-1,29
9,-1,28
9,-1,27
10,-1,27
10,-2,27
10,-3,27
10,-3,26
10,-3,27
11,-3,27
11,-3,28
11,-3,29
12,-3,29
13,-3,29
13,-4,29
12,-4,29
12,-5,29
12,-5,30
13,-5,30
14,-5,30
14,-5,29
14,-4,29
14,-3,29
14,-4,29
14,-5,29
14,-6,29
13,-6,29
13,-5,29
13,-5,30
13,-5,31
13,-6,31
12,-6,31
12,-6,32
12,-6,33
12,-6,32
12,-7,32
12,-7,31
12,-7,30
12,-8,30
11,-8,30
11,-7,30
11,-6,30
11,-7,30
11,-6,30
11,-5,30
10,-5,30
10,-5,31
10,-6,31
10,-7,31
10,-8,31
11,-8,31
11,-7,31
12,-7,31
12,-8,31
12,-9,31
12,-9,32
11,-9,32
11,-9,33
10,-9,33
10,-9,34
10,-8,34
10,-9,34
9,-9,34
9,-10,34
8,-10,34
7,-10,34
7,-11,34
7,-11,35
7,-10,35
7,-9,35
8,-9,35
8,-8,35
8,-8,34
8,-9,34
8,-9,33
8,-9,32
8,-8,32
8,-9,32
8,-10,32
8,-11,32
8,-10,32
8,-10,31
8,-10,32
8,-10,33
8,-9,33
8,-9,32
8,-9,31
9,-9,31
10,-9,31
11,-9,31
11,-8,31
11,-9,31
12,-9,31
12,-10,31
13,-10,31
13,-9,31
13,-9,32
13,-9,31
14,-9,31
14,-10,31
15,-10,31
15,-10,32
15,-9,32
15,-9,33
15,-9,34
15,-10,34
14,-10,34
14,-10,33
14,-10,32
14,-10,33
14,-11,33
14,-11,32
14,-11,31
14,-12,31
14,-11,31
15,-11,31
15,-11,30
16,-11,30
16,-10,30
16,-11,30
16,-12,30
16,-13,30
16,-13,29
16,-14,29
16,-14,28
16,-14,29
15,-14,29
14,-14,29
13,-14,29
13,-13,29
13,-13,28
13,-14,28
13,-13,28
13,-13,29
12,-13,29
11,-13,29
10,-13,29
9,-13,29
9,-13,30
9,-13,29
9,-12,29
9,-13,29
9,-13,30
